http://id.loc.gov/resources/hubs/6adfece6-5c82-6b9b-0d18-d05d8e4cd2d7,9780593111550,9780593111567,9780593111550,9780593111574,9780593111567,9780593111550,9780593111574,9780593111567
http://id.loc.gov/resources/hubs/b4445c73-d6ab-a959-b8b6-5f35bdcbf0e4,9781933308180,1933308184,9781933308500
http://id.loc.gov/resources/hubs/3f246ea3-7938-dcd6-260b-09bf7932ab0e,9781512427615,9781512425697,9781512429350,9781512425697,9781512427615,9781512425697
http://id.loc.gov/resources/hubs/ecd28d44-8b5c-5122-6826-1981edffa272,025331156X,0253205883
http://id.loc.gov/resources/hubs/a6cdf3e1-1fd3-327d-353c-a9d858659e38,0786280255,1586605763,1593100221
http://id.loc.gov/resources/hubs/4dc90e58-ff10-9d4d-e7e0-48dc366fe4df,8086151069,8090207332
http://id.loc.gov/resources/hubs/86cfa4c0-fbae-3836-1e16-3a329a7481c5,0831712422,0283985038,0283984508
http://id.loc.gov/resources/hubs/3ad7c5cb-85f2-d763-ed6f-a41a08d02a92,0443032041
http://id.loc.gov/resources/hubs/c63bc2aa-4030-040e-0e66-c62dbd65a6e0,0886802679,0886802687
http://id.loc.gov/resources/hubs/20285b0f-116f-2154-bc83-72842f772f29,9786067491029,9786067491456,6067491451,9786067491388,6067491389,9786067491531,6067491532
http://id.loc.gov/resources/hubs/07cbad8f-d817-6957-6bb2-26ba5623101f,7800745244
http://id.loc.gov/resources/hubs/50f724fa-d9ef-2f69-5c43-324eba0052ef,9780198749271,0198749279,9780199575916,0199281912,9780199281916
http://id.loc.gov/resources/hubs/9097a1b8-53a3-4ad5-1213-14c06e1cd761,0840357206,0787270628,0787223301,0757503012,0840385536
http://id.loc.gov/resources/hubs/e6b15bd1-4545-7362-afe1-73f7dc02f8f9,9631958914,9631958647,9631958922,8090095305
http://id.loc.gov/resources/hubs/0cd3951b-7a66-c5f3-42cc-12a3fb2ae6a5,9781474252119,9781474252102,9781474252102,9781474252119,9781474252126,9781474252102
http://id.loc.gov/resources/hubs/95641704-aa54-447a-ec52-d5c4f9f7fdda,9781328558145,9781328557513,9781328557513,9781328558145,9781328557513
http://id.loc.gov/resources/hubs/3a462238-3cbe-ade1-c270-c45273a9a942,1558586911,0805007393
http://id.loc.gov/resources/hubs/e571a967-d812-67d9-d723-e7fec91310fd,0941215083,0941215091,0940381079
http://id.loc.gov/resources/hubs/7a09a84d-f818-6f07-ed81-ddd81889fe18,0679744010,0679419136
http://id.loc.gov/resources/hubs/3e2acee2-6706-369a-5818-95ecc256e06d,9789591018540,9789592243019
http://id.loc.gov/resources/hubs/5588c438-0abb-0ed9-fb84-daef27f4846d,091567887X,091567887X,0834801663,0834802201,0834803348
http://id.loc.gov/resources/hubs/d55db281-4720-9e82-f22e-7eeaa0ca259a,9961860004,2020353385
http://id.loc.gov/resources/hubs/b02e6937-69ba-23b4-f12c-edff9f14e692,9781039611566,9781039611443,9781039611504,9781039611566,9781039611627,9781039611689,9781039611443,9781039611689,9781039611443,9781039611566,9781039611627,9781039611504,9781039611443
http://id.loc.gov/resources/hubs/2b0111af-a527-3855-d0bc-103a11583666,9657139090
http://id.loc.gov/resources/hubs/7c4a2f81-0693-5f2a-93dc-fd6012fb732b,0824004213
http://id.loc.gov/resources/hubs/aeeff21e-8b41-5a0b-d90c-a072e812aa6e,7805233586
http://id.loc.gov/resources/hubs/eaa1eaa4-86f3-f9b7-acca-305813825fbf,996723511X,996723511X,996723511X
http://id.loc.gov/resources/hubs/698a6a2e-7b99-76aa-101e-451e9d98ba75,4061585843,4002400085,4022403047
http://id.loc.gov/resources/hubs/149a08d3-c64e-8671-14f3-9d476537482f,7020008062
http://id.loc.gov/resources/hubs/de821a5d-8564-3a6c-6886-59b507506492,9780314287038,0314287035,9781640204133,9780314200594,0314262954,9780314168030,0314168036
http://id.loc.gov/resources/hubs/a9dd320b-2433-0930-da69-98629641d50f,0892813121,0892811625
http://id.loc.gov/resources/hubs/3ef503a5-759f-f6cf-2993-78af714a2ccf,9783447103961,9783447103985,3923728352
http://id.loc.gov/resources/hubs/849d0713-85b0-2ebf-4523-4f4637d2edda,3703507713,3700704402,3215025329,3700701721
http://id.loc.gov/resources/hubs/4a68aeb8-26b6-1861-ee8c-9fd5a4a70e62,9022102866,0404533299
http://id.loc.gov/resources/hubs/bf7f2c67-5a2b-18de-0ead-ff843251c03b,0706314069,0130462365,0130462519,0130462284,0130462446
http://id.loc.gov/resources/hubs/21aebd88-9652-1a9e-6223-60b99926b6b9,0879852488
